title,label
Katar Suudi Arabistan'ı dini siyasete alet etmekle suçladı,0
Lima Grubu Venezuela krizine çare bulmak için Kolombiya’nın başkenti Bogota’da toplandı,0
SDG Suriye'de bin 500 yabancı askerin kalmasını istiyor,0
Honda Türkiye'deki Civic Sedan üretimini durduruyor,0
Cumhuriyet Gazetesi davasında alınan kararlar onandı: 6 çalışan tekrar hapse girecek,0
AİHM'den Cem Vakfı kararı: Türkiye'nin itirazını reddetti,0
"Adaylık başvurusu yapan Büyük Birlik Partisi Bingöl İl Başkanı Muammer Çolakoğlu görevden alındı, il teşkilatı feshedildi.",0
MHP'de ihraç istemiyle disipline sevk edilen Hatay Dörtyol Belediye Başkanı Yaşar Toksoy partisinden istifa etti.,0
"Zonguldak'ın Çaycuma ilçesinde, beton mikserinin gerilim hattına değmesi sonucu akıma kapılan 2 işçinin sağlık durumu ciddiyetini koruyor.",0
"Galatasaray'ın UEFA Avrupa Ligi son 32 turu rövanşında, ilk maçta 1-2 mağlup olduğu Benfica ile oynadığı maç golsüz beraberlikle sonuçlandı.",0
31 Mart 2019 yerel seçimlerinde Zonguldak'ta belediye başkanlığına aday olan isimler kimler ve partilerin daha önce aldığı oy oranları neler?,0
"İZELMAN'ın toplu iş sözleşmesi görüşmesinde yeni bir zam teklifi verilmedi. Yüzde 22,3'lük teklif yenilendi.",0
"""Bu suça ortak olmayacağız"" başlıklı barış bildirisini imzaladığı için yargılanan 27 barış akademisyenine hapis cezası verildi.",0
Suriye'de turizm sezonu başlıyor: Fransız şirket ilk turu düzenliyor,0
31 Mart Seçimleri: Son ankete göre İstanbul'da İmamoğlu önde,0
"İspanyol kentinde toplu diyet: 46 bin kg verildi, hedef 100 ton",0
BM'den Hindistan'a uyarı: Keşmir'deki saldırı sonrası Müslümanlar'ın hedef alınmasından endişeliyiz,0
"Dünya Ticaret Örgütü, 2019 yılı ilk çeyreğinde küresel ticarette yavaşlama uyarısında bulundu",0
İşkencenin Önlenmesi Komitesi: Yunan Fylakio mülteci kampında tek kişilik odada 95 kişi barınıyor,0
"Binali Yıldırım görevi bıraktı, TBMM 24 Şubat Pazar günü yeni başkanını seçecek",0
"Tesla Model 3, üç senedir 35 bin Dolar'a satılamadı!",0
Macron: Antisemitizme karşı yasaların siyonizm karşıtlığını cezalandırmasına karşıyım,0
Şampiyonlar Ligi'nde sesiz gece: Pozisyon çok gol yok,0
"AİHM, baraj altında bırakılmak istenen 12 bin yıllık tarihe sahip Hasankeyf'teki kültürel mirasın korunması için yapılan başvuruyu reddetti.",0
2019 yerel seçimlerinde Bilecik Belediye Başkanlığına aday olan isimler kimler ve partilerin önceki seçimlerde aldığı oy oranları neler?,0
"HDP'li Murat Sarısaç, havaalanı, liman, otogar, gar ile uçak, gemi, otobüs ve trenlerde anadilinde hizmet verilmesi için Meclis'e kanun teklifi verdi",0
Rahatsızlığı nedeniyle TBMM'de yemin edemeyen CHP Antalya Milletvekili Deniz Baykal aylar sonra bugün meclise gelerek yemin etti.,0
Köşe yazarı Perihan Mağden ve Gazeteci İnan Ketenciler’in “Cumhurbaşkanına hakaret” suçlamasıyla yargılandıkları dava ertelendi.,0
Antalya'nın Kemer ilçesindeki Kleopatra Koyu'nun ihaleyle kiralanmasına karşı eylem yapıldı.,0
"Genel İş İzmir 7 No.lu Şube, Bornova Belediyesinde toplusözleşme görüşmelerinde anlaşma sağlanamaması üzerine grev kararını belediye binalarına astı.",0
"Amirallere Suikast ve Balyoz soruşturmalarında görev yapan eski Yargıtay Üyesi Süleyman Pehlivan, 'FETÖ' üyeliğinden 13 yıl hapis cezasına çarptırıldı",0
Bolu’da bir piliç kesimhanesinde 12 işçi kimyasal maddeden zehirlenerek hastaneye kaldırıldı.,0
PYD Sözcüsü Salih Müslim: IŞİD çetelerinin faaliyetlerini yeniden güçlendirmemesi için Kürtlerin statüsünün tanınmasına ve çözüme ihtiyaç var,0
"İnşaat Mühendisleri Odası İstanbul Şubesi, riskli alan ve yapıların tespiti için çıkarılan genelgeyle ilgili açıklama yaptı.",0
"EMEP, Malatya’da bağımsız adaylarla seçime girecek: Adaylar Yönetimimizin her aşamasında emekçiler olacak.",0
Van’daki işkence iddiaları sonrası Emniyet’in iddiaları ortaya çıkaran Van Barosu hakkında suç duyurusunda bulunmasına 65 baro ortak tepki gösterdi.,0
"Denizli Büyükşehir Belediyesi Bağımsız Başkan Adayı Mehmet Kırgız, TMMOB Ziraat Mühendisleri Odasını ziyaretinde açıklamalarda bulundu.",0
Beyaz eşya satışlarındaki gerileme Ocak 2019’da devam etti. Satış ve ihracat rakamlarından da düşüş yaşandı.,0
"Yayıncılar Birliği Başkanı Kenan Kocatürk: Basılı kitaptaki KDV sıfıra çekilirken, önerimiz e-Kitap’ta da KDV’nin istisnaya tabi tutulmasıdır.",0
TÜİK verilerine göre Aralık 2018’de inşaat maliyeti önceki yılın aynı ayına göre yüzde 25 arttı.,0
"Ankara'da kadınlar, kızını istismar eden eşine dava açtığı için öldürülen Döndü Şengül için yürüdü.",0
"CHP Adana Milletvekili Ayhan Barut, zirai ilaç, gübre ve tohumların tanzim satış noktalarında çiftçiye satılacağı iddialarını Meclise taşıdı.",0
"Denizli'deki mitingde konuşan Tayyip Erdoğan, ""Hâlâ istediğimiz konsolidasyon sağlanmış değil. 31 Mart'ın önemini vatandaşa anlatmalıyız"" dedi.",0
"Demokrasi İçin Birlik, Diyalog Grubu, Yurttaş Girişiminin toplantısında yerel seçimlerin demokrasi krizinden çıkışta fırsat olabileceği belirtildi.",0
Hakkari Yüksekova'da çocuklara cinsel istismarda bulunan korucunun tutuksuz yargılanmasına karar verildi.,0
"ABD'de bulunan Tarihçi Prof. Dr. Kemal Karpat, 96 yaşında hayatını kaybetti.",0
Dünya Şiir Hareketinin çağrısıyla Nâzım Hikmet Kültür Merkezi'nde “Duvarsız Bir Dünya İçin Şiir” buluşması düzenlendi.,0
"KESK Kadın Komisyonu, toplumsal cinsiyet eşitlikçi ve özgürlükçü yerel yönetimlerden yana oy kullanma çağrısında bulundu.",0
"Büyük Menderes Havza İnisiyatifi, Cumhurbaşkanı Erdoğan'ın ""Burdur Gölü'ne Büyük Menderes'ten su vereceğiz"" açıklamasını eleştirdi.",0
"Ülkü Ocakları İstanbul İl Başkanı Kazım Erdi Aktunç, Twitter hesabından yaptığı paylaşımda Metin Uca'yı darbetmekle tehdit etti.",0
İbrahim Çay'a ırkçı saldırıda bulunurak zorla Atatürk büstü öptüren şahıslara ödül gibi cezalar verildi.,0
Kapatılan Özgür Gündem gazetesine ilişkin davada Kürt Siyasetçi Hatip Dicle için yakalama kararı çıkarıldı.,0
‘Sennur Sezer Emek-Direniş Şiir ve Öykü Ödülleri' şiir dalında jüri üyesi C. Hakkı Zariç'le konuştuk.,0
"Çiğli Belediyesi Bağımsız Meclis üyesi adayı Cihan İşçi, Tariş Zeytin ve Zeytinyağ Fabrikası önünde 107 gündür direnen işçileri ziyaret etti.",0
"Engelli kadrosunda çalışan işçi İrfan Tözün, görevi dışında bir iş yapmaya zorlandı. Tözün, 3 metre yükseklikten düşerek yaşamını yitirdi.",0
Tunus'ta akademisyenler istihdam ve maaşların iyileştirilmesi talebiyle gösteri düzenledi.,0
İstinaf mahkemesinin Cumhuriyet Gazetesi davasında yargılanan eski yönetici ve yazarlar hakkında verdiği onama kararı Çağlayan'da protesto edildi.,0
"Denizli’de, ""JES’in Tarıma, Sağlığa ve Çevreye Etkileri"" paneli düzenlendi. Etkinlikte JES'lerin zararlarına dikkat çekildi, mücadeleye vurgu yapıldı.",0
Alsancak Devlet Hastanesi'nin kapatılarak yan dal hastaneye çevrilmek istenmesine karşı sendikalar ve mahalle dernekleri açıklama yaptı.,0
“Bakur (Kuzey)” belgeselinin yönetmenleri Çayan Demirel ve Ertuğrul Mavioğlu hakkındaki davanın duruşması ertelendi.,0
"Sosyal-İş, CHP'li Aydın Belediye Başkanı Özlem Çerçioğlu'nun ""işe iade davasını kazanan işçileri işe geri alacağı"" sözünü yerine getirmesini istedi.",0
Haber-Sen e-tanzim satışlarıyla PTT emekçilerinin artan iş yüküne ve emek sömürüsüne dikkat çekerek bu uygulamadan derhal vazgeçilmesini istedi.,0
Madenlerde ölüme dair konuşan Tes-İş Yatağan Şube Başkanı Fatih Erçelik: Taşeron rödovans yasaklanmadığı sürece yeni ölümler kaçınılmaz,0
"Rap Şarkıcısı Ezhel, ""uyuşturucu kullanımını özendirdiği"" iddiasıyla yargılandığı ikinci davadan da beraat etti.",0
Galapagos'a bağlı Fernandina adasında 110 yılı aşkın süredir görülmeyen ve nesli tükendiği zannedilen dev kaplumbağa bulundu.,0
"CHP Milletvekili Sezgin Tanrıkulu: İçişleri Bakanı Süleyman Soylu, itham edici, milletvekillerini suçlayan, hedef gösteren üslubundan vazgeçmeli.",0
"İçişleri Bakanı Süleyman Soylu, genç bir kadının gözaltına alındığı sırada uğradığı polis taciziyle ilgili tehditlerde bulundu.",0
"İnsan Hakları Derneği ve HDK, 21 Şubat Anadili Günü'nde anadilleri üzerindeki yasakçı uygulamalara karşı mücadele çağrısı yaptı.",0
Ankara Sincan’da emek ve demokrasi güçleri 50 yıllık metal işçisi ve EMEP üyesi Ferhat Gürkan’ı bağımsız aday olarak gösterdi.,0
Paradise belgelerini haberleştirdiği için hakkında dava açılan gazeteci Pelin Ünker'in duruşması 28 Mart'a ertelendi.,0
2019 yerel seçimlerinde Sakarya Büyükşehir Belediye Başkanlığına aday olan isimler kimler ve partilerin önceki seçimlerde aldığı oy oranları neler?,0
Esenyurt'ta tekstil fabrikasında yaklaşık 400 kiloluk elyaf rulosu üzerine düşen işçi hayatını kaybetti. ,0
Tekirdağ’da 34 yaşındaki bir kişi işsizlik ve ekonomik sorunlar nedeniyle intihar etti.,0
"CHP'nin 12 PM üyesi, Maltepe ve Siverek adaylarının yeniden değerlendirilmesi için PM'nin olağanüstü toplantıya çağrılması talebini geri çekti.",0
Yaşam alanı savunucuları Çanakkale’de 17 farklı alanda jeotermal amaçlı arama çalışması yapılmasına karşı açıklama yaptı.,0
2019 yerel seçimlerinde Kocaeli Büyükşehir Belediye Başkanlığına aday olan isimler kimler ve partilerin önceki seçimlerde aldığı oy oranları neler?,0
Demokrat Parti Mersin İl Başkanı Tural Kadızade: Mersin Büyükşehir Belediye Başkan adayımız Burhanettin Kocamaz.,0
"Cinsel saldırı suçuyla yargılanan erkeğin cezası ""teşebbüs aşamasında kaldı"", ""İyi hal"" denilerek 5 yıla düşürüldü. Sanık ardından tahliye edildi.",0
"Myanmar’da fabrika yangını çıktı. Yangında 6 işçi hayatını kaybetti, 13 işçi yaralandı.",0
Mersin Toroslar’da gece saatlerinde gelen sesler nedeniyle boşaltılan bina sabah saatlerinde çöktü.,0
2019 yerel seçimlerinde Bursa Büyükşehir Belediye Başkanlığına aday olan isimler kimler ve partilerin önceki seçimlerde aldığı oy oranları neler?,0
Theresa May ve Jean-Claude Juncker Brexit’in tedbir maddesini görüşmek üzere Brüksel’de bir araya geldi.,0
31 Mart yerel seçimleri: İttifak partileri toplam 51 ilde işbirliği yaptı,0
"Dakka'da evlerin, mağazaların ve depoların bulunduğu sokakta yangın çıktı. Yangında 81 kişi öldü, 41 kişi yaralandı.",0
Ankara'da polis tarafından taciz edilen Merve Demirel ile röportaj yaptıktan sonra gözaltına alınan Gazeteci Derya Okatan serbest bırakıldı.,0
"Taliban, Afganistan'da özel şirkete ait araca saldırı düzenledi. 2 kişi öldü, 4 kişi yaralandı. (Fotoğraf: ARŞİV)",0
İstanbul ve Bursa'da etkili olan sis ve olumsuz hava koşulları nedeniyle kara ve deniz yolu ulaşımında aksamalar yaşandı.,0
"Komünist Manifesto, yayımlanışının 171. yılında işçi sınıfının yol göstericisi olmayı sürdürüyor.",0
"Dersim Devrimci Güç Birliğinin eş başkan adayları Hıdır Demir ve Nurşat Yeşil, kararları halkın verdiği bir yönetim için çalışacaklarını söyledi.",0
"Eğitim Sen Genel Eğitim Sekreteri Özgür Bozdoğan, anadilinin çocuklar için önemini ve Türkiye'deki eğitim politikalarını değerlendirdi.",0
Ankara’da bir hastanenin yemekhanesinde çalışan Sevda Soysal: Mesai ücretleri sendikalı işçilerde 90 TL iken sendika üyesi olmayanlarda 50 TL.,0
Ankara'da toplum yararına program kapsamında 6 aylık süreyle bir hastanede işe alınan işçilerin 2 aydır ücretleri ödenmiyor.,0
Trafiğe 1 ayda 66 bin 486 aracın kaydı yapıldı,1
"Arbuzov’un unutulmaz oyunu ‘Söz Veriyorum’u yöneten Hülya Karakaş, “Çağımıza denk düşmeyen, ama ihtiyaç duyduğumuz romantizm var bu oyunda” diyor.",0
Beyin sapında tümör tespit edilen Rüya Ertaş’ın hayatta kalabilmesi için Küba’da tedavi olması gerekiyor. Tedavi için 300 bin TL'ye ihtiyacı var.,0
"Kürt Pen Eş Başkanı Osman Özçelik, “Talebimiz Kürtçenin bir eğitim dili olması ve resmi dil olarak tanınmasıdır” dedi.",0
Konya'nın Karapınar ilçesinde 6 gün içinde 3 yeni obruk meydana geldi.,0
"Çanakkale Ayvacık'ta meydana gelen 5,4 büyüklüğündeki deprem nedeniyle İstanbul Gaziosmanpaşa'da çatlaklar oluşan bina boşaltıldı.",0
Hakim savcı adaylığı mülakatına katılabilmek için yazılı sınavdan en az 70 puan alma şartını da getiren teklif TBMM Genel Kurulunda kabul edildi.,0
"AKP İstanbul Büyükşehir Belediye Başkan adayı Binali Yıldırım, Maltepe’de yaptığı açıklamada depremde toplanma alanlarının yetersiz olduğunu söyledi.",0
"AFAD, Çanakkale Ayvacık'ta 5,0 büyüklüğünde deprem meydana geldiğini duyurdu. Kandilli Rasathanesi ise depremin büyüklüğünü 5,4 ölçtü.",0
2019 yerel seçimlerinde Rize belediye başkanlığına aday olan isimler kimler ve partilerin daha önce aldığı oy oranları neler?,0
"CHP Milletvekili Gülizar Biçer Karaca, hayvana şiddet konusunda Bakanlığın bir veri politikası olmadığını söyledi.",0
"TBMM Genel Kurulunda, beş siyasî partinin desteği ve oy birliği ile ""Hayvan Hakları Araştırma Komisyonu"" kuruldu.",0
"28 kitle örgütü, 7 aylık prematüre ikiz bebekleriyle Patnos cezaevinde tutulan Filiz Karaoğlan'ın infazının ertelenmesi çağrısı yaptı.",0
Türkiye Cumhuriyeti Devlet Demiryolları (TCDD) Genel Müdürü İsa Apaydın görevinden alınarak yerine vekaleten Ali İhsan Uygun atandı.,0
"Ankara'nın Polatlı ilçesindeki Topçu ve Füze Okulu Komutanlığı'nda, ağır silah eğitim atışı esnasında meydana gelen patlamada 5 asker yaralandı.",0
Erdoğan: Yeni bir göç dalgası yaşanması halinde artık biz bunu tek başına göğüsleyemeyeceğiz,0
"Bayern Münihli taraftarlar bilet fiyatlarını protesto etti, Liverpool alkışladı",0
BM'den Pakistan ve Hindistan'a Keşmir krizi için arabuluculuk teklifi,0
Venezuela ordusu ABD yardımlarına karşı sınıra konuşlandırılıyor,0
Esad yönetimi: Suriye'de Kürtlere özerklik vermeye karşıyız,0
ABD ile Patriotlar için müzakereler başladı,0
Hindistan Başbakanı Modi Prens Selman için protokolü yıktı,0
Avrupa'yı sarsan siber saldırılara karşı Microsoft'tan yeni güvenlik hizmeti,0
"Kuzey Kore lideri, Trump'la görüşmek için en az 60 saat yolculuk yapacak",0
TL'deki değer kaybı HSBC'ye yaradı: Banka bir günde 120 milyon dolar kar etti,0
İçişleri Bakanı Soylu: Türkiye'de 405 binden fazla Suriyeli çocuk doğdu,0
"Türkiye’de çiftçi sayısı yüzde 38 düştü, tarım alanı yüzde 12 azaldı",0
Theresa May yine Brüksel kapısında: AB geri adım atmıyor,0
Mısır'da savcı cinayetinden hüküm giyen 9 kişi idam edildi,0
Trump'ın Suudi Arabistan'a 'usulsüz' nükleer teknoloji transferi planına soruşturma,0
Putin: Washington Avrupa'ya füze konuşlandırırsa ABD'yi hedef alırız,0
İngiltere'de Brexit yine istifa getirdi: 3 milletvekili Muhafazakar Parti ile yollarını ayırdı,0
Filistin: İsrail'in kesinti yapacağı vergi ödeneklerini kabul etmeyeceğiz,0
Rahim ağzı kanseri HPV aşısı ile tarihe karışacak: Aşı olmayan 15 milyon kadının ölüm riski var,0
Kavala iddianamesi tamamlandı: 16 şüpheli hakkında ağırlaştırılmış müebbet talebi,0
"Fransa’da İsviçreli UBS'e 3,7 milyar euroluk ceza",0
Mısır'da nüfus patlamasına önlem: 'İki çocuk yeter' kampanyası,0
"Uluslararası Af Örgütü: Venezuela’da halkı bastırmanın formülü açlık, korku ve cezalandırma",0
Birleşik Arap Emirlikleri Katar ambargosunu hafifletiyor,0
Netenyahu’nun en önemli rakipleri seçimler öncesi güçlerini birleştirme karar aldı,0
'Antartika’da Thwaites buzulunun kopması domino etkisi yaratarak büyük faciaya yol açabilir',0
Birleşik Krallık: Huawei’nin casusluk yaptığına dair kanıt bulamadık,0
Tesla'da görevine son verilen ya da işten ayrılan yönetici sayısı son 3 yılda 40'ı geçti,0
Cumartesi Anneleri Brüksel'de: 'Pes etmeyeceğiz',0
"Şampiyonlar Ligi: Atletico'dan Juventus'a şok, Manchester City'den efsane geri dönüş",0
"Binali Yıldırım'ın İstanbul'da deprem toplanma alanlarının yetersiz olduğuna dair açıklamasına değinen Gökçe, ""Bunu kim yaptı diye sormak lazım"" dedi.",0
"Ataşehir Tiyatro Festivali, 27 Şubat-5 Nisan tarihleri arasında 10. kez seyirciyle buluşacak.",0
"Eğitim Sen, Önder İmam Hatipliler Derneği’ne bağlı spor kulübüne İstanbul’un okul spor salonlarının kullanım hakkının verilmesine tepki gösterdi.",0
Cumhur İttifakı'nın ayrı adaylarla girdiği Karabük'te AKP’li aday Burhanettin Uysal ve MHP’li Aday Rafet Vergili sosyal medya üzerinden tartıştı.,0
"ODTÜ Rektörlüğü, TÜBİTAK Teşvik Ödülüne aday gösterilen akademisyenden Saray'a gideceğinin teminatını vermesini istedi.",0
"Yunanistan'da 2. Balkan Sendikaları Forumu düzenledi. Forumda ""İşçiler ve sendikalar barış mücadelesinin ön saflarında olmalı"" vurgusu öne çıktı.",0
"CHP'li Utku Çakırözer, İstinafın Cumhuriyet Gazetesi davasında yargılanan eski yönetici ve yazarlar hakkında verdiği onama kararına tepki göstedi.",0
"CHP Milletvekili Mehmet Bekaroğlu hakkında, İçişleri Bakanı Süleyman Soylu'ya hakaret ettiği iddiasıyla fezleke hazırlandı.",0
DTK Eş Başkanı ve HDP Hakkari Milletvekili Leyla Güven’in açlık grevi 107’nci gününde.,0
"Bodrum'un Gümüşlük Mahallesi'nde, aralarında ""şarkıcı köpek"" Mobilya'nın da bulunduğu 8 köpek zehirlenerek öldürüldü.",0
